Site_no,date_time,Date,Time,Jump,Wink,Swim,Flip,Fin,Gill,Cave,Chase,BeChased,Contact,P_station,P_sea,Tmp,RH,Wd,Pre_amount,Pre_period,SST,Tide_ht
14,2.00806E+13,1/6/2008,12:08:20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,385
14,2.00806E+13,1/6/2008,12:08:28,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,385
14,2.00806E+13,1/6/2008,12:08:31,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,385
14,2.00806E+13,1/6/2008,12:08:32,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,385
14,2.00806E+13,1/6/2008,12:08:45,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,385
14,2.00806E+13,1/6/2008,12:08:59,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,385
14,2.00806E+13,1/6/2008,12:09:01,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:02,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:03,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:04,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:05,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:06,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:12,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:13,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:14,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:22,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:23,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:28,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:29,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:33,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:09:40,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:11:13,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:11:17,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:11:58,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:12:45,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:12:47,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:13:06,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:14:33,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:14:59,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,335
14,2.00806E+13,1/6/2008,12:15:01,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,284
14,2.00806E+13,1/6/2008,12:15:14,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,284
14,2.00806E+13,1/6/2008,12:18:04,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,284
14,2.00806E+13,1/6/2008,12:18:55,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,284
14,2.00806E+13,1/6/2008,12:18:57,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,284
14,2.00806E+13,1/6/2008,12:20:43,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,284
14,2.00806E+13,1/6/2008,12:26:14,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,235
14,2.00806E+13,1/6/2008,12:26:22,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,235
14,2.00806E+13,1/6/2008,12:28:03,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,187
14,2.00806E+13,1/6/2008,12:32:10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,187
14,2.00806E+13,1/6/2008,12:32:31,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,187
14,2.00806E+13,1/6/2008,12:32:37,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,187
14,2.00806E+13,1/6/2008,12:33:12,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:33:20,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:33:28,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:33:52,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:34:23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:34:26,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:34:38,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:36:22,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:37:20,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:37:38,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:38:52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,1008.2,1010.5,28.2,79,1.6,0,0,24.9,139
14,2.00806E+13,1/6/2008,12:39:09,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,93
14,2.00806E+13,1/6/2008,12:39:46,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,93
14,2.00806E+13,1/6/2008,12:47:33,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,49
14,2.00806E+13,1/6/2008,12:48:25,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,49
14,2.00806E+13,1/6/2008,12:48:28,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,49
14,2.00806E+13,1/6/2008,12:48:41,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,49
14,2.00806E+13,1/6/2008,12:49:25,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,49
14,2.00806E+13,1/6/2008,12:50:34,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,49
14,2.00806E+13,1/6/2008,12:50:41,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,49
14,2.00806E+13,1/6/2008,12:51:06,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,6
14,2.00806E+13,1/6/2008,12:52:53,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,6
14,2.00806E+13,1/6/2008,12:53:47,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,6
14,2.00806E+13,1/6/2008,12:54:18,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,6
14,2.00806E+13,1/6/2008,12:55:27,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,6
14,2.00806E+13,1/6/2008,12:55:50,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,28.2,79,1.6,0,0,24.9,6
15,2.00806E+13,1/6/2008,13:32:07,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-198
15,2.00806E+13,1/6/2008,13:32:08,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-198
15,2.00806E+13,1/6/2008,13:33:45,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-226
15,2.00806E+13,1/6/2008,13:33:46,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-226
15,2.00806E+13,1/6/2008,13:35:02,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-226
15,2.00806E+13,1/6/2008,13:35:05,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-226
15,2.00806E+13,1/6/2008,13:35:51,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-226
15,2.00806E+13,1/6/2008,13:36:05,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-226
15,2.00806E+13,1/6/2008,13:36:07,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-226
15,2.00806E+13,1/6/2008,13:42:22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-253
15,2.00806E+13,1/6/2008,13:43:11,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-253
15,2.00806E+13,1/6/2008,13:44:02,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-253
15,2.00806E+13,1/6/2008,13:44:12,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-253
15,2.00806E+13,1/6/2008,13:44:13,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-253
15,2.00806E+13,1/6/2008,13:44:35,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-253
15,2.00806E+13,1/6/2008,13:44:41,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-253
15,2.00806E+13,1/6/2008,13:44:42,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-253
15,2.00806E+13,1/6/2008,13:44:58,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-253
15,2.00806E+13,1/6/2008,13:45:10,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:45:12,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:45:13,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:45:15,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:45:22,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:47:19,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:48:45,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:48:57,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:49:52,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:50:02,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:50:14,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:50:16,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:50:24,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-280
15,2.00806E+13,1/6/2008,13:51:27,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:51:30,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:52:56,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:52:57,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:53:17,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:53:18,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:54:23,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:54:24,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:54:43,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:54:44,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:54:45,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:54:50,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,13:55:00,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.2,1010.5,27.6,81,1.6,0,0,24.8,-308
15,2.00806E+13,1/6/2008,14:16:08,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-398
15,2.00806E+13,1/6/2008,14:16:55,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-398
15,2.00806E+13,1/6/2008,14:17:02,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-398
15,2.00806E+13,1/6/2008,14:17:08,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-398
15,2.00806E+13,1/6/2008,14:17:18,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-398
15,2.00806E+13,1/6/2008,14:18:03,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-398
15,2.00806E+13,1/6/2008,14:18:40,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-398
15,2.00806E+13,1/6/2008,14:18:59,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-398
15,2.00806E+13,1/6/2008,14:19:39,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-398
15,2.00806E+13,1/6/2008,14:20:09,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-398
15,2.00806E+13,1/6/2008,14:21:01,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-413
15,2.00806E+13,1/6/2008,14:21:31,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-413
15,2.00806E+13,1/6/2008,14:22:03,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-413
15,2.00806E+13,1/6/2008,14:22:33,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-413
15,2.00806E+13,1/6/2008,14:23:14,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-413
15,2.00806E+13,1/6/2008,14:24:57,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-413
15,2.00806E+13,1/6/2008,14:26:15,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-413
15,2.00806E+13,1/6/2008,14:27:10,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-426
15,2.00806E+13,1/6/2008,14:27:40,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-426
15,2.00806E+13,1/6/2008,14:28:48,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-426
15,2.00806E+13,1/6/2008,14:29:36,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-426
15,2.00806E+13,1/6/2008,14:31:04,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-426
15,2.00806E+13,1/6/2008,14:31:22,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-426
15,2.00806E+13,1/6/2008,14:31:52,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-426
15,2.00806E+13,1/6/2008,14:31:57,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-426
15,2.00806E+13,1/6/2008,14:32:24,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-426
15,2.00806E+13,1/6/2008,14:33:32,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-438
15,2.00806E+13,1/6/2008,14:33:51,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-438
15,2.00806E+13,1/6/2008,14:35:50,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-438
15,2.00806E+13,1/6/2008,14:37:49,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-438
15,2.00806E+13,1/6/2008,14:37:50,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-438
15,2.00806E+13,1/6/2008,14:38:01,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-438
15,2.00806E+13,1/6/2008,14:38:37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-438
15,2.00806E+13,1/6/2008,14:38:58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-438
15,2.00806E+13,1/6/2008,14:39:48,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-449
15,2.00806E+13,1/6/2008,14:39:54,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-449
15,2.00806E+13,1/6/2008,14:40:04,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-449
15,2.00806E+13,1/6/2008,14:40:22,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-449
15,2.00806E+13,1/6/2008,14:41:36,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1008.1,1010.4,27.5,80,0.8,0,0,24.8,-449
